Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Josh Staumont","CIN",1,1,0,4.78488,12,0,0,1,,12,54,11,7,6,1,7,,1,12,8.71769,4.92945,1.76849,1.05477,0.216669,0.122517,0.09415289759635925,0.242659,1.48942,0.295,0.693381,,,4.49083,0.00178535,-0.0205276,999,,,,,,,51.90000000000001,4.325000000000001,51,4.25,,,,,,,,,,,,,,,,,,,"Josh Staumont","18335",622251
"Bryan Hoeing","SDP",1,1,0,4.17643,26,0,0,1,,26,111,26,13,12,3,8,,1,21,7.16592,2.89894,2.47191,1.07874,0.18659,0.0754842,0.11110565066337585,0.254204,1.31709,0.291898,0.706567,,,4.16008,0.00141002,-0.01443,999,,,,,,,106.9,4.111538461538462,110,4.230769230769231,,,,,,,,,,,,,,,,,,,"Bryan Hoeing","26304",663773
"Ryan Lambert","NYM",1,1,0,4.23802,14,0,0,1,,14,61,12,7,7,2,7,,1,15,9.93505,4.56452,2.17658,1.13004,0.253232,0.116344,0.13688818365335464,0.225492,1.36391,0.284508,0.720044,,,4.23894,0.00122833,-0.00786028,999,,,,,,,57.800000000000026,4.128571428571431,54,3.857142857142857,,,,,,,,,,,,,,,,,,,"Ryan Lambert","sa3025613",822038
"Hans Crouse","BAL",1,1,0,4.28915,8,0,0,1,,8,34,7,4,4,1,4,,0,9,10.0981,4.44037,2.27415,1.2525,0.260265,0.114445,0.1458200439810753,0.229064,1.36065,0.28836,0.725443,,,4.27479,0.000745239,-0.00493088,999,,,,,,,38.7,4.8375,37,4.625,,,,,,,,,,,,,,,,,,,"Hans Crouse","22192",668968
"Jose Espada","BAL",1,1,0,4.54541,16,0,0,1,,16,70,15,9,8,2,8,,0,16,8.79581,4.25727,2.06607,1.25234,0.223968,0.108403,0.11556518822908401,0.244219,1.41669,0.292813,0.716387,,,4.4883,0.000737922,-0.0411019,999,,,,,,,66.80000000000001,4.175000000000001,66,4.125,,,,,,,,,,,,,,,,,,,"Jose Espada","21131",664744
"Nigel Belgrave","MIA",0,0,0,4.25725,8,0,0,1,,8,35,7,4,4,1,4,,1,8,8.7522,4.14669,2.11065,1.03139,0.223156,0.105729,0.1174275279045105,0.238717,1.37289,0.291718,0.712521,,,4.29026,0.000422622,0.00161304,999,,,,,,,33.7,4.2125,32,4,,,,,,,,,,,,,,,,,,,"Nigel Belgrave","sa3023180",811310
"Nick Burdi","NYM",1,0,0,4.12032,10,0,0,1,,10,44,9,5,5,1,5,,1,11,9.75021,4.46804,2.18221,1.005,0.248805,0.114015,0.13479015976190567,0.22697,1.35359,0.288783,0.721905,,,4.15343,0.000379098,-0.00561598,999,,,,,,,46.300000000000004,4.630000000000001,45,4.5,,,,,,,,,,,,,,,,,,,"Nick Burdi","16074",595897
"Jhancarlos Lara","ATL",1,1,0,4.11306,12,0,0,1,,12,53,10,6,5,1,7,,1,13,10.0728,5.21278,1.93233,0.909322,0.251117,0.129956,0.12116159498691559,0.228384,1.44464,0.29753,0.727678,,,4.21263,0.000169487,0.000998849,999,,,,,,,56.500000000000014,4.708333333333335,53,4.416666666666667,,,,,,,,,,,,,,,,,,,"Jhancarlos Lara","sa3019367",702910
"Trevor Stephan","CLE",1,1,0,4.18143,16,0,0,1,,16,69,15,8,7,2,6,,1,15,8.53521,3.36276,2.53816,1.18602,0.219918,0.0866447,0.1332731917500496,0.246571,1.32938,0.294693,0.729556,,,4.26013,-0.0000485422,-0.00997252,999,,,,,,,67.80000000000001,4.237500000000001,67,4.1875,,,,,,,,,,,,,,,,,,,"Trevor Stephan","19932",663986
"Jose Corniell","TEX",1,1,0,4.36833,10,0,0,1,,10,43,9,5,5,1,3,,1,9,8.49997,3.03704,2.79877,1.29834,0.221675,0.0792044,0.1424703598022461,0.240559,1.26905,0.282815,0.700635,,,4.28513,-0.00022706,-0.00564913,999,,,,,,,48.300000000000004,4.83,47,4.7,,,,,,,,,,,,,,,,,,,"Jose Corniell","27984",692030
"Michael Kopech",,3,2,0,4.36576,44,0,0,0,,44,190,37,23,21,6,23,,2,48,9.82227,4.80119,2.0458,1.28078,0.252598,0.123471,0.12912627309560776,0.226553,1.37924,0.281436,0.728608,,,4.5644,-0.000291067,0.00271092,999,,,,,,,176.60000000000002,4.013636363636365,163,3.7045454545454546,,,,,,,,,,,,,,,,,,,"Michael Kopech","17282",656629
"Tyler Samaniego","BOS",2,2,0,4.31721,30,0,0,1,,30,131,30,15,14,4,12,,1,25,7.48975,3.65885,2.04702,1.05437,0.189866,0.0927522,0.09711369127035141,0.256009,1.41189,0.298286,0.720393,,,4.36184,-0.000392255,0.00803558,999,,,,,,,109.80000000000001,3.6600000000000006,113,3.7666666666666666,,,,,,,,,,,,,,,,,,,"Tyler Samaniego","sa3017876",701719
"Zack Thompson","STL",1,1,0,4.14774,10,0,0,1,,10,44,9,5,5,1,5,,0,10,8.83612,4.15507,2.12659,1.05929,0.22485,0.105733,0.11911721527576447,0.24015,1.3877,0.293239,0.726284,,,4.23281,-0.00113497,-0.00363041,999,,,,,,,47.300000000000004,4.73,46,4.6,,,,,,,,,,,,,,,,,,,"Zack Thompson","25918",668868
"Jesse Scholtens","TBR",1,2,0,4.33497,34,0,0,1,,34,146,35,18,16,5,10,,1,29,7.74806,2.7411,2.82662,1.3119,0.200694,0.0710013,0.1296926960349083,0.257133,1.32151,0.295488,0.718059,,,4.31225,-0.00116244,-0.0405053,999,,,,,,,128.10000000000002,3.7676470588235302,134,3.9411764705882355,,,,,,,,,,,,,,,,,,,"Jesse Scholtens","19205",669947
"Angel Bastardo","TOR",1,1,0,4.22013,18,0,0,1,,18,78,17,9,8,2,8,,1,17,8.43347,3.82988,2.20202,1.19736,0.21491,0.0975969,0.11731332540512085,0.244869,1.37952,0.290518,0.731672,,,4.38354,-0.00136222,-0.0110359,999,,,,,,,75.40000000000002,4.18888888888889,75,4.166666666666667,,,,,,,,,,,,,,,,,,,"Angel Bastardo","sa3009716",682785
"Collin Snider","CHC",0,1,0,4.43413,10,0,0,1,,10,43,10,5,5,1,4,,1,8,7.30957,3.18354,2.29605,1.22228,0.187156,0.0815119,0.1056438460946083,0.253784,1.35252,0.288854,0.706776,,,4.48819,-0.00161872,-0.00230329,999,,,,,,,40.7,4.07,42,4.2,,,,,,,,,,,,,,,,,,,"Collin Snider","23307",676092
"Tucker Davidson","PHI",0,0,0,4.51343,8,0,0,1,,8,35,8,4,4,1,3,,0,6,7.31143,3.33298,2.19366,1.20571,0.186942,0.0852191,0.10172265768051147,0.260062,1.39422,0.297559,0.708512,,,4.47764,-0.00171397,0.00258741,999,,,,,,,33.10000000000001,4.137500000000001,34,4.25,,,,,,,,,,,,,,,,,,,"Tucker Davidson","19871",656353
"Scott Effross","DET",1,1,0,4.42419,14,0,0,1,,14,61,15,8,7,2,4,,0,9,6.02095,2.8304,2.12724,1.05579,0.154644,0.0726969,0.08194690197706223,0.268137,1.38217,0.297405,0.694063,,,4.35473,-0.00220146,-0.0367417,999,,,,,,,50,3.5714285714285716,54,3.857142857142857,,,,,,,,,,,,,,,,,,,"Scott Effross","18384",664123
"Tate Kuehner","MIL",1,1,0,4.23607,10,0,0,1,,10,44,9,5,5,1,5,,1,9,8.39722,4.34769,1.93142,1.03513,0.211674,0.109595,0.10207923501729965,0.241255,1.41525,0.290204,0.721192,,,4.39625,-0.00292178,-0.00124029,999,,,,,,,42.300000000000004,4.23,41,4.1,,,,,,,,,,,,,,,,,,,"Tate Kuehner","sa3023099",804249
"Kervin Castro","NYY",1,1,0,4.46182,18,0,0,1,,18,79,17,10,9,2,8,,1,17,8.41282,4.21136,1.99765,1.12693,0.213228,0.106739,0.1064881682395935,0.23891,1.39317,0.284425,0.702203,,,4.42672,-0.00305211,-0.0439523,999,,,,,,,75.40000000000002,4.18888888888889,75,4.166666666666667,,,,,,,,,,,,,,,,,,,"Kervin Castro","21656",665645
"Jagger Haynes","SDP",0,0,1,5.05313,2,2,0,0,,8,36,8,5,4,1,4,,0,6,7.01512,4.89334,1.4336,1.34018,0.17205,0.120012,0.05203784257173538,0.256836,1.55359,0.286643,0.706877,,,5.30723,-0.00325241,-0.0130528,999,,,,,,,26.100000000000005,3.2625000000000006,27,3.375,,,,,,,,,,,,,,,,,,,"Jagger Haynes","sa3020876",695247
"Ben Casparius","LAD",3,3,0,4.61629,52,0,0,8,,52,225,50,28,27,8,20,,2,49,8.52967,3.43565,2.48269,1.38965,0.219038,0.0882259,0.13081180304288864,0.246988,1.34486,0.289103,0.706492,,,4.52902,-0.00369536,-0.0596686,999,,,,,,,220.39999999999998,4.238461538461538,220,4.230769230769231,,,,,,,,,,,,,,,,,,,"Ben Casparius","30085",676508
"Chris Roycroft","STL",2,3,0,4.2911,44,0,0,1,,44,195,44,23,21,4,20,,2,35,7.18405,4.0714,1.76451,0.891387,0.180411,0.102244,0.07816722244024277,0.254175,1.45055,0.296759,0.70773,,,4.31844,-0.00371121,-0.0475152,999,,,,,,,170.00000000000003,3.863636363636364,176,4,,,,,,,,,,,,,,,,,,,"Chris Roycroft","31261",688297
"A.J. Causey","KCR",1,1,0,4.4793,12,0,0,1,,12,52,12,6,6,2,5,,1,10,7.32953,3.4344,2.13415,1.12788,0.187214,0.087723,0.09949103742837906,0.254223,1.37708,0.292386,0.696678,,,4.43837,-0.00401177,0.00170762,999,,,,,,,39.000000000000014,3.2500000000000013,40,3.3333333333333335,,,,,,,,,,,,,,,,,,,"A.J. Causey","sa3028661",822067
"Seth Martinez","BOS",1,1,0,4.56346,12,0,0,1,,12,53,12,7,6,2,5,,1,10,7.46447,3.58717,2.08088,1.19926,0.189376,0.0910073,0.09836818277835846,0.256536,1.40288,0.295049,0.70483,,,4.6028,-0.0049917,-0.0264556,999,,,,,,,39.000000000000014,3.2500000000000013,40,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Seth Martinez","21045",661527
"Carson Seymour","SFG",1,1,0,3.98264,20,0,0,1,,20,86,20,10,9,2,7,,1,17,7.53881,3.11667,2.41887,0.957737,0.193807,0.0801229,0.11368367820978165,0.253321,1.33877,0.297956,0.720106,,,4.05596,-0.00517922,-0.0118237,999,,,,,,,85.4,4.2700000000000005,88,4.4,,,,,,,,,,,,,,,,,,,"Carson Seymour","30084",693313
"J.P. France","HOU",1,1,0,4.27112,12,0,0,1,,12,52,12,6,6,2,5,,0,11,8.02506,3.50801,2.28764,1.21765,0.205747,0.0899383,0.1158083826303482,0.251271,1.37322,0.293791,0.727977,,,4.3705,-0.00594025,-0.0051003,999,,,,,,,44.000000000000014,3.666666666666668,45,3.75,,,,,,,,,,,,,,,,,,,"J.P. France","21212",641585
"Casey Legumina","SEA",4,4,0,4.09888,54,0,0,7,,54,232,50,26,25,7,21,,3,52,8.61006,3.53377,2.43651,1.12631,0.222445,0.0912964,0.13114815205335617,0.240121,1.31973,0.288561,0.724752,,,4.16806,-0.0062262,-0.0540115,999,,,,,,,243.5,4.5092592592592595,239,4.425925925925926,,,,,,,,,,,,,,,,,,,"Casey Legumina","25921",668984
"Adam Macko","TOR",0,0,0,4.42782,8,0,0,1,,8,35,8,4,4,1,3,,1,7,8.07221,3.68198,2.19235,1.2579,0.205214,0.0936045,0.11160961538553238,0.246105,1.36613,0.286555,0.714856,,,4.60409,-0.00640966,-0.00481941,999,,,,,,,32.10000000000001,4.012500000000001,33,4.125,,,,,,,,,,,,,,,,,,,"Adam Macko","sa3011555",671936
"Emiliano Teodo","TEX",1,1,0,4.52431,12,0,0,1,,12,53,11,7,6,1,6,,1,12,8.79702,4.87449,1.80471,1.0792,0.220002,0.121905,0.09809733182191849,0.236533,1.45057,0.287398,0.704419,,,4.53924,-0.00647455,-0.0379306,999,,,,,,,54.90000000000001,4.575000000000001,54,4.5,,,,,,,,,,,,,,,,,,,"Emiliano Teodo","sa3015158",693713
"Shane Murphy","CHW",1,1,0,4.49582,18,0,0,1,,18,77,19,10,9,3,4,,0,12,6.24778,2.13129,2.93145,1.43985,0.163146,0.0556538,0.10749268159270287,0.268113,1.30867,0.290074,0.707148,,,4.59838,-0.00647482,-0.0355971,999,,,,,,,62.90000000000001,3.4944444444444454,67,3.7222222222222223,,,,,,,,,,,,,,,,,,,"Shane Murphy","sa3020389",690294
"Jake Miller","DET",1,1,0,4.41144,12,0,0,1,,12,52,12,6,6,2,4,,1,10,7.34105,2.84804,2.57758,1.29469,0.188233,0.0730272,0.11520621180534363,0.258143,1.34004,0.29269,0.712388,,,4.4781,-0.00673846,-0.00517198,999,,,,,,,42.000000000000014,3.5000000000000013,43,3.5833333333333335,,,,,,,,,,,,,,,,,,,"Jake Miller","sa3020408",805725
"Tom Cosgrove","HOU",1,1,0,4.53878,13,0,0,1,,13,57,12,7,7,2,6,,1,12,8.10238,4.19105,1.93326,1.18541,0.206075,0.106595,0.09948014467954636,0.240851,1.38682,0.282691,0.701546,,,4.67912,-0.00675552,-0.0209847,999,,,,,,,47.39999999999999,3.6461538461538456,46,3.5384615384615383,,,,,,,,,,,,,,,,,,,"Tom Cosgrove","23443",676680
"Beau Brieske","DET",2,3,0,4.55528,50,0,0,4,,50,217,48,27,25,7,21,,1,43,7.80134,3.85312,2.02468,1.22919,0.200094,0.0988273,0.10126634687185287,0.248702,1.39267,0.287997,0.701998,,,4.53818,-0.00676223,-0.100018,999,,,,,,,195.09999999999997,3.9019999999999992,195,3.9,,,,,,,,,,,,,,,,,,,"Beau Brieske","26079",689225
"Craig Kimbrel","NYM",2,2,0,4.15794,32,0,0,1,,32,138,27,16,15,4,17,,2,37,10.4636,4.64688,2.25175,1.168,0.26901,0.119467,0.14954299479722977,0.223209,1.3526,0.287873,0.728318,,,4.22274,-0.00678956,-0.0183699,999,,,,,,,138.40000000000003,4.325000000000001,129,4.03125,,,,,,,,,,,,,,,,,,,"Craig Kimbrel","6655",518886
"Lyon Richardson","CIN",1,1,0,4.58297,22,0,0,1,,22,97,21,12,11,3,10,,1,19,7.96754,4.21869,1.88863,1.1198,0.201352,0.106613,0.09473934024572372,0.249974,1.43842,0.294575,0.703094,,,4.53483,-0.00697818,-0.0135068,999,,,,,,,80.30000000000001,3.6500000000000004,80,3.6363636363636362,,,,,,,,,,,,,,,,,,,"Lyon Richardson","24581",680689
"Ronan Kopp","LAD",1,1,0,4.53156,12,0,0,1,,12,54,10,6,6,2,8,,0,13,9.76613,5.74364,1.70034,1.15333,0.242402,0.142561,0.09984093904495239,0.228865,1.50766,0.286691,0.727992,,,4.66318,-0.00756187,0.000276862,999,,,,,,,44.20000000000002,3.683333333333335,40,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Ronan Kopp","sa3017751",691947
"Jeff Criswell","COL",1,1,0,4.76021,22,0,0,1,,22,97,23,12,12,3,9,,1,20,8.24283,3.68693,2.23569,1.41358,0.207921,0.0930006,0.11492002755403519,0.262474,1.44983,0.305572,0.718853,,,4.67105,-0.00760322,0.0148275,999,,,,,,,80.10000000000001,3.640909090909091,85,3.8636363636363638,,,,,,,,,,,,,,,,,,,"Jeff Criswell","27608",676105
"Brycen Mautz","STL",1,1,0,4.22117,16,0,0,1,,16,69,16,8,8,2,5,,1,14,7.61898,3.05506,2.49389,1.1827,0.196319,0.07872,0.11759870499372482,0.251386,1.3238,0.29034,0.71731,,,4.33976,-0.0077433,-0.00579204,999,,,,,,,66.20000000000002,4.137500000000001,68,4.25,,,,,,,,,,,,,,,,,,,"Brycen Mautz","sa3020710",802408
"David Sandlin","BOS",1,1,0,4.51108,18,0,0,1,,18,78,19,10,9,3,6,,1,15,7.4374,3.04659,2.44122,1.31605,0.190872,0.0781869,0.11268477886915207,0.260407,1.37011,0.296222,0.711163,,,4.4874,-0.00794488,-0.02495,999,,,,,,,59.90000000000001,3.3277777777777784,64,3.5555555555555554,,,,,,,,,,,,,,,,,,,"David Sandlin","sa3020606",689818
"Evan Reifert","TBR",1,2,0,4.36346,22,0,0,1,,22,97,19,11,11,3,12,,2,24,9.78296,4.78872,2.04292,1.13532,0.246317,0.120571,0.12574603408575058,0.231422,1.40615,0.291724,0.721208,,,4.50921,-0.00796456,-0.00649166,999,,,,,,,86.5,3.9318181818181817,81,3.6818181818181817,,,,,,,,,,,,,,,,,,,"Evan Reifert","sa3014860",682126
"Dylan Smith","DET",2,3,0,4.33299,42,0,0,1,,42,183,41,22,20,5,17,,2,36,7.72698,3.63887,2.12346,1.089,0.197299,0.0929141,0.1043848842382431,0.250945,1.38529,0.29355,0.712858,,,4.31829,-0.00801125,-0.0495088,999,,,,,,,161.70000000000002,3.8500000000000005,164,3.9047619047619047,,,,,,,,,,,,,,,,,,,"Dylan Smith","30145",681916
"Michael Tonkin","MIN",2,2,0,4.40074,35,0,0,0,,35,151,34,18,17,5,12,,3,32,8.135,3.13622,2.59389,1.21229,0.209858,0.0809046,0.12895319610834122,0.252382,1.32556,0.297361,0.703742,,,4.38543,-0.00804344,0.0353519,999,,,,,,,128.1,3.6599999999999997,129,3.6857142857142855,,,,,,,,,,,,,,,,,,,"Michael Tonkin","10315",543859
"Trent Thornton","CHC",1,1,0,4.23703,30,0,0,1,,30,127,29,15,14,4,10,,1,25,7.63626,2.86334,2.6669,1.236,0.2004,0.0751436,0.12525679916143417,0.247795,1.27748,0.284856,0.706486,,,4.31078,-0.00805834,-0.00673193,999,,,,,,,118.4,3.9466666666666668,119,3.966666666666667,,,,,,,,,,,,,,,,,,,"Trent Thornton","17948",663423
"Tyson Neighbors","BAL",1,1,0,4.44896,24,0,0,1,,24,104,22,13,12,3,10,,2,24,8.88568,3.74673,2.37158,1.23015,0.22854,0.0963662,0.13217417895793915,0.240899,1.33924,0.290426,0.703664,,,4.40378,-0.00837555,-0.0461192,999,,,,,,,99.50000000000001,4.145833333333334,97,4.041666666666667,,,,,,,,,,,,,,,,,,,"Tyson Neighbors","sa3025569",695695
"Brett Wichrowski","MIL",0,1,1,5.31261,2,2,0,0,,8,36,9,5,5,1,3,,1,5,6.02901,3.87837,1.55452,1.45115,0.148876,0.0957698,0.05310653895139694,0.267497,1.49884,0.286821,0.680066,,,5.41367,-0.00844831,0.000453145,999,,,,,,,21.500000000000007,2.687500000000001,25,3.125,,,,,,,,,,,,,,,,,,,"Brett Wichrowski","sa3023366",814489
"Andrew Sears","DET",1,1,0,4.52449,10,0,0,1,,10,44,10,5,5,1,4,,1,8,7.52149,3.48215,2.16001,1.19207,0.190669,0.0882721,0.10239678621292114,0.250612,1.36847,0.287982,0.698426,,,4.58484,-0.00914438,-0.0042327,999,,,,,,,40.7,4.07,42,4.2,,,,,,,,,,,,,,,,,,,"Andrew Sears","sa3023133",808825
"Shinnosuke Ogasawara","WSN",0,0,0,4.62037,8,0,0,1,,8,35,8,4,4,1,2,,0,6,6.73078,2.76783,2.43179,1.31084,0.172496,0.0709336,0.10156205296516418,0.265296,1.36328,0.294912,0.696693,,,4.60108,-0.0094289,0.000695287,999,,,,,,,36.10000000000001,4.512500000000001,37,4.625,,,,,,,,,,,,,,,,,,,"Shinnosuke Ogasawara","35324",829272
"Konnor Pilkington","WSN",1,1,0,4.43442,12,0,0,1,,12,53,11,6,6,1,6,,1,12,8.63736,4.63179,1.8648,1.11842,0.217502,0.116636,0.10086650401353836,0.242133,1.4463,0.292137,0.718601,,,4.5253,-0.00952127,0.00106746,999,,,,,,,54.90000000000001,4.575000000000001,54,4.5,,,,,,,,,,,,,,,,,,,"Konnor Pilkington","21453",663455
"Joey Gerber","NYM",1,1,0,4.33207,20,0,0,1,,20,86,19,10,10,3,7,,1,19,8.432,3.15866,2.66949,1.28632,0.217669,0.0815396,0.13612942397594452,0.243786,1.30386,0.286318,0.709107,,,4.30576,-0.00975027,-0.0113076,999,,,,,,,79.69999999999999,3.9849999999999994,79,3.95,,,,,,,,,,,,,,,,,,,"Joey Gerber","24591",680702
"Jackson Wolf","SDP",1,1,0,4.39847,12,0,0,1,,12,52,12,6,6,2,4,,1,10,7.54539,3.07675,2.45239,1.31233,0.195044,0.0795323,0.11551180481910706,0.251183,1.3246,0.285811,0.710372,,,4.51183,-0.00977289,-0.00672039,999,,,,,,,42.000000000000014,3.5000000000000013,43,3.5833333333333335,,,,,,,,,,,,,,,,,,,"Jackson Wolf","29832",680232
"Carson Coleman","NYY",0,0,0,5.58923,6,0,0,0,,6,29,6,4,4,1,3,,0,6,8.37549,4.49478,1.86338,1.37851,0.192943,0.103545,0.08939865231513977,0.254136,1.58204,0.292628,0.659426,,,4.95482,-0.0100092,-0.0341943,999,,,,,,,19.500000000000007,3.2500000000000013,20,3.3333333333333335,,,,,,,,,,,,,,,,,,,"Carson Coleman","sa3014857",679693
"Nick Anderson","ATH",1,1,0,4.60427,22,0,0,1,,22,96,22,12,11,3,9,,1,20,8.17113,3.58989,2.27615,1.42121,0.207284,0.0910679,0.11621605604887009,0.256793,1.41359,0.296916,0.721485,,,4.65776,-0.0100106,-0.0270323,999,,,,,,,82.7,3.7590909090909093,85,3.8636363636363638,,,,,,,,,,,,,,,,,,,"Nick Anderson","18337",623433
"Marco Raya","MIN",1,1,0,4.50532,22,0,0,1,,22,97,22,12,11,3,10,,1,19,7.81274,4.01312,1.9468,1.07547,0.196518,0.100944,0.09557373821735382,0.252399,1.43291,0.296796,0.704648,,,4.47289,-0.0102336,-0.0363185,999,,,,,,,77.7,3.5318181818181817,80,3.6363636363636362,,,,,,,,,,,,,,,,,,,"Marco Raya","sa3014550",694397
"Keegan Thompson","COL",2,3,0,4.79607,40,0,0,1,,40,176,40,23,21,6,17,,3,38,8.46182,3.8598,2.1923,1.31958,0.214227,0.0977182,0.11650901287794113,0.256786,1.42854,0.303989,0.697861,,,4.64819,-0.0105952,-0.00452955,999,,,,,,,138.2,3.4549999999999996,142,3.55,,,,,,,,,,,,,,,,,,,"Keegan Thompson","19795",624522
"Daysbel Hernández","ATL",2,2,0,4.30185,34,0,0,1,,34,150,30,18,16,4,19,,2,37,9.67139,5.03291,1.92163,1.0299,0.24426,0.127111,0.1171489953994751,0.231191,1.43381,0.293049,0.718764,,,4.3228,-0.0106116,-0.0274951,999,,,,,,,139.40000000000003,4.100000000000001,133,3.911764705882353,,,,,,,,,,,,,,,,,,,"Daysbel Hernandez","20271",678226
"Garrett Acton","COL",0,0,0,5.04671,8,0,0,1,,8,35,8,5,4,1,4,,0,7,8.38348,4.03573,2.07731,1.50633,0.210915,0.101532,0.10938230901956558,0.258948,1.46869,0.300191,0.706851,,,4.8771,-0.0106707,-0.0116642,999,,,,,,,32.10000000000001,4.012500000000001,33,4.125,,,,,,,,,,,,,,,,,,,"Garrett Acton","27583",670183
"Riley Martin","CHC",1,1,0,4.15773,22,0,0,1,,22,97,19,11,10,3,12,,1,22,9.13338,4.9747,1.83597,1.02563,0.230649,0.125628,0.10502105951309204,0.232311,1.43553,0.287816,0.733669,,,4.38637,-0.0109281,-0.00496416,999,,,,,,,85.5,3.8863636363636362,80,3.6363636363636362,,,,,,,,,,,,,,,,,,,"Riley Martin","sa3017601",702303
"Nolan Hoffman","PHI",1,1,0,4.59063,13,0,0,1,,13,57,13,7,7,2,6,,1,12,8.33466,4.05074,2.05756,1.16843,0.209497,0.101818,0.10767881572246552,0.249327,1.41948,0.296442,0.697132,,,4.56797,-0.0109389,-0.0106924,999,,,,,,,44.8,3.446153846153846,46,3.5384615384615383,,,,,,,,,,,,,,,,,,,"Nolan Hoffman","23381",676510
"Miguel Castro","LAA",1,1,0,4.66388,18,0,0,1,,18,79,18,10,9,2,8,,1,16,7.98938,3.87753,2.06043,1.17008,0.202748,0.0984007,0.10434720665216446,0.254813,1.42278,0.299792,0.700883,,,4.5065,-0.0109749,-0.0323853,999,,,,,,,70.80000000000003,3.933333333333335,73,4.055555555555555,,,,,,,,,,,,,,,,,,,"Miguel Castro","15684",612434
"Eric Cerantola","KCR",1,1,0,4.53672,16,0,0,1,,16,71,15,9,8,2,8,,1,16,8.75581,4.57739,1.91284,1.11961,0.219463,0.114731,0.10473122447729111,0.241152,1.43742,0.292057,0.709472,,,4.55064,-0.0113713,-0.027644,999,,,,,,,63.80000000000001,3.9875000000000007,63,3.9375,,,,,,,,,,,,,,,,,,,"Eric Cerantola","sa3017914",672021
"Noah Davis","PIT",0,0,0,4.58631,8,0,0,1,,8,36,8,4,4,1,3,,1,7,7.85871,3.56052,2.20718,1.18992,0.196483,0.08902,0.10746310651302338,0.25538,1.40256,0.297778,0.701441,,,4.61101,-0.0114002,0.00248868,999,,,,,,,32.10000000000001,4.012500000000001,33,4.125,,,,,,,,,,,,,,,,,,,"Noah Davis","25862",663562
"James Karinchak","ATL",1,1,0,4.39327,14,0,0,1,,14,61,12,7,7,2,8,,0,16,10.2302,4.94476,2.06889,1.27775,0.261429,0.126362,0.13506728410720825,0.227939,1.40792,0.288028,0.727316,,,4.45221,-0.0114327,0.00116532,999,,,,,,,59.800000000000026,4.271428571428573,56,4,,,,,,,,,,,,,,,,,,,"James Karinchak","20151",675916
"Prelander Berroa","CHW",1,2,0,4.50586,34,0,0,1,,34,151,31,18,17,5,19,,1,35,9.29,5.03011,1.84688,1.20283,0.232074,0.125658,0.10641670227050781,0.238691,1.47806,0.292559,0.729231,,,4.59904,-0.0117048,-0.0393439,999,,,,,,,123.50000000000003,3.6323529411764715,119,3.5,,,,,,,,,,,,,,,,,,,"Prelander Berroa","22932",672860
"Jackson Rutledge","WSN",3,3,0,4.59945,57,0,1,11,,57,250,57,31,29,8,22,,4,49,7.66811,3.46538,2.21277,1.27367,0.194474,0.0878868,0.10658685863018036,0.255139,1.38577,0.293371,0.702973,,,4.64741,-0.0117141,-0.0713899,999,,,,,,,244.2,4.284210526315789,250,4.385964912280702,,,,,,,,,,,,,,,,,,,"Jackson Rutledge","26215",671131
"Isaiah Campbell","ARI",1,1,0,4.38236,16,0,0,1,,16,70,17,8,8,2,5,,1,11,6.37156,3.05428,2.08611,1.0715,0.161744,0.0775337,0.08421014249324799,0.269051,1.41236,0.301778,0.711959,,,4.4337,-0.0119348,0.00233971,999,,,,,,,57.60000000000001,3.6000000000000005,62,3.875,,,,,,,,,,,,,,,,,,,"Isaiah Campbell","25551",663462
"Eric Reyzelman","NYY",0,0,0,4.64818,8,0,0,1,,8,36,7,4,4,1,5,,0,8,8.85304,5.11328,1.73138,1.26291,0.221633,0.128009,0.09362371265888214,0.23842,1.48025,0.285673,0.717894,,,4.82995,-0.0119458,-0.0055873,999,,,,,,,33.7,4.2125,32,4,,,,,,,,,,,,,,,,,,,"Eric Reyzelman","sa3020611",801432
"Randy Dobnak","SEA",1,1,0,4.08506,12,0,0,1,,12,52,12,6,5,1,4,,1,9,6.76635,3.15891,2.14199,0.996489,0.173293,0.0809029,0.09239023923873901,0.256586,1.36026,0.2926,0.718108,,,4.28581,-0.0119749,-0.0188221,999,,,,,,,52.30000000000001,4.358333333333334,54,4.5,,,,,,,,,,,,,,,,,,,"Randy Dobnak","23798",677976
"Brian Fitzpatrick","MIL",0,1,0,4.57268,8,0,0,1,,8,35,8,4,4,1,4,,0,7,7.87927,3.94726,1.99614,1.33688,0.198969,0.0996768,0.0992918536067009,0.250449,1.42061,0.287702,0.72131,,,4.75223,-0.0119859,-0.000998149,999,,,,,,,32.10000000000001,4.012500000000001,33,4.125,,,,,,,,,,,,,,,,,,,"Brian Fitzpatrick","sa3020265",702153
