Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Rico Garcia","BAL",2,2,0,4.35196,56,0,0,10,,56,243,53,29,27,8,25,,2,57,9.2236,3.94361,2.33887,1.34892,0.236291,0.101028,0.13526352494955063,0.242166,1.37586,0.292066,0.735045,,,4.42929,-0.0131398,-0.0634822,999,,,,,,,251.2000000000001,4.4857142857142875,249,4.446428571428571,,,,,,,,,,,,,,,,,,,"Rico Garcia","20023",670329
"Jose Franco","CIN",1,1,0,4.92406,12,0,0,1,,12,53,12,7,7,2,5,,1,11,8.18038,3.93544,2.07865,1.46636,0.206738,0.0994578,0.10727982968091965,0.252462,1.42547,0.290344,0.699898,,,4.88229,-0.0132861,-0.0203974,999,,,,,,,41.000000000000014,3.416666666666668,42,3.5,,,,,,,,,,,,,,,,,,,"Jose Franco","sa3008714",683742
"Kyle Hart","SDP",2,2,0,4.26909,35,0,0,1,,35,151,34,18,17,5,12,,2,31,8.06541,2.95946,2.7253,1.26983,0.20838,0.0764614,0.13191857188940048,0.251433,1.31352,0.293012,0.71925,,,4.32986,-0.0134367,-0.0349061,999,,,,,,,133.1,3.8028571428571425,134,3.8285714285714287,,,,,,,,,,,,,,,,,,,"Kyle Hart","19646",606996
"Ryder Ryan","LAD",0,1,0,4.67886,10,0,0,1,,10,44,10,6,5,1,4,,1,8,6.78178,3.83056,1.77044,1.24393,0.169446,0.0957086,0.07373788207769394,0.264796,1.47482,0.296684,0.716847,,,4.87894,-0.0135205,-0.0303314,999,,,,,,,40.7,4.07,42,4.2,,,,,,,,,,,,,,,,,,,"Ryder Ryan","19891",656924
"Tayler Saucedo","LAA",1,2,0,4.46876,34,0,0,1,,34,150,33,18,17,4,16,,2,30,8.01102,4.15239,1.92925,1.03554,0.201275,0.104328,0.09694693982601166,0.252598,1.44423,0.300712,0.711175,,,4.44489,-0.0135679,-0.0339407,999,,,,,,,126.60000000000004,3.723529411764707,128,3.764705882352941,,,,,,,,,,,,,,,,,,,"Tayler Saucedo","17888",642048
"Dale Stanavich","MIA",1,1,0,4.41131,12,0,0,1,,12,54,11,6,6,1,7,,1,11,8.17234,4.94462,1.65278,1.03041,0.202099,0.122279,0.0798206776380539,0.246343,1.50498,0.294445,0.724861,,,4.64935,-0.0140004,0.00241931,999,,,,,,,49.90000000000001,4.158333333333334,49,4.083333333333333,,,,,,,,,,,,,,,,,,,"Dale Stanavich","sa3019833",689359
"Adam Macko","TOR",1,1,0,4.40239,18,0,0,1,,18,79,17,9,9,3,7,,1,16,8.07368,3.68012,2.19387,1.2519,0.205469,0.0936562,0.11181297153234482,0.245163,1.36119,0.285517,0.715545,,,4.5943,-0.0140384,-0.0110509,999,,,,,,,64.10000000000001,3.561111111111112,63,3.5,,,,,,,,,,,,,,,,,,,"Adam Macko","sa3011555",671936
"Yunior Marte","CIN",1,1,0,4.96428,14,0,0,1,,14,62,14,8,8,2,6,,1,12,7.71559,4.0106,1.9238,1.31646,0.192188,0.0999001,0.09228749573230743,0.260604,1.47529,0.299708,0.690785,,,4.85096,-0.0141046,-0.0190041,999,,,,,,,49.6,3.542857142857143,51,3.642857142857143,,,,,,,,,,,,,,,,,,,"Yunior Marte","14416",628708
"Wilber Dotel","PIT",1,1,0,4.53695,14,0,0,1,,14,61,14,8,7,2,5,,1,11,7.26162,3.44296,2.10912,1.21447,0.183878,0.087182,0.09669557958841324,0.256419,1.39519,0.29185,0.705342,,,4.59208,-0.014278,-0.0254774,999,,,,,,,50.6,3.6142857142857143,52,3.7142857142857144,,,,,,,,,,,,,,,,,,,"Wilber Dotel","sa3015163",696062
"Chayce McDermott","BAL",1,1,0,4.485,24,0,0,1,,24,105,22,13,12,3,12,,1,24,9.01234,4.40259,2.04705,1.24258,0.228232,0.111493,0.1167391762137413,0.241887,1.42063,0.292618,0.721812,,,4.53737,-0.0156568,-0.0460697,999,,,,,,,96.50000000000001,4.020833333333334,94,3.9166666666666665,,,,,,,,,,,,,,,,,,,"Chayce McDermott","29866",694646
"Jake Miller","CLE",1,1,0,4.55967,10,0,0,1,,10,44,10,5,5,1,4,,0,7,6.55091,3.41986,1.91555,1.23929,0.16498,0.0861267,0.07885316759347916,0.262577,1.42835,0.291224,0.714635,,,4.72745,-0.0159833,-0.00619573,999,,,,,,,41.7,4.17,43,4.3,,,,,,,,,,,,,,,,,,,"Jake Miller","sa3018171",681313
"Miguel Ullola","HOU",1,1,0,4.33046,18,0,0,1,,18,79,16,9,9,2,10,,1,19,9.4839,4.82539,1.96542,1.23012,0.239525,0.12187,0.11765534430742264,0.231678,1.41767,0.28489,0.733559,,,4.58792,-0.0160897,-0.00765048,999,,,,,,,76.00000000000003,4.222222222222224,73,4.055555555555555,,,,,,,,,,,,,,,,,,,"Miguel Ullola","sa3016504",699044
"Tanner Rainey","DET",1,1,0,4.49192,16,0,0,1,,16,70,15,9,8,2,8,,1,16,8.91039,4.46739,1.99454,1.27898,0.226582,0.113601,0.112980917096138,0.239458,1.41302,0.287307,0.719462,,,4.62688,-0.0161895,-0.0377336,999,,,,,,,63.80000000000001,3.9875000000000007,63,3.9375,,,,,,,,,,,,,,,,,,,"Tanner Rainey","17610",663432
"Kaleb Ort","LAA",1,1,0,4.73402,13,0,0,1,,13,57,12,7,7,2,6,,0,13,8.94648,4.48967,1.99268,1.3812,0.228645,0.114742,0.11390234529972076,0.240873,1.41882,0.286888,0.709557,,,4.72698,-0.016312,-0.0167802,999,,,,,,,52.39999999999999,4.03076923076923,51,3.923076923076923,,,,,,,,,,,,,,,,,,,"Kaleb Ort","20061",672391
"Mike Clevinger","PIT",2,2,1,4.72866,32,2,0,1,,38,166,39,21,20,6,14,,2,30,7.09138,3.21342,2.2068,1.36063,0.181148,0.0820863,0.0990620106458664,0.262116,1.39054,0.293735,0.701564,,,4.74495,-0.016564,-0.0363317,999,,,,,,,121.99999999999997,3.210526315789473,128,3.3684210526315788,,,,,,,,,,,,,,,,,,,"Mike Clevinger","12808",605182
"Guillo Zuñiga","SEA",0,0,0,4.50066,8,0,0,1,,8,35,8,4,4,1,4,,1,7,7.92535,4.00977,1.97651,1.23364,0.201208,0.101799,0.09940812736749649,0.244743,1.39025,0.284145,0.708793,,,4.7054,-0.0169793,-0.0125573,999,,,,,,,29.100000000000005,3.6375000000000006,30,3.75,,,,,,,,,,,,,,,,,,,"Guillo Zuniga","19588",670871
"Sam Bachman","LAA",2,2,0,4.4514,32,0,0,1,,32,142,32,17,16,4,15,,2,27,7.67382,4.19374,1.82983,1.01169,0.191965,0.104909,0.0870562419295311,0.254967,1.4629,0.300349,0.710038,,,4.48616,-0.0173364,-0.033895,999,,,,,,,111.40000000000002,3.4812500000000006,115,3.59375,,,,,,,,,,,,,,,,,,,"Sam Bachman","29754",696147
"Corbin Martin","CHC",1,1,0,4.6148,10,0,0,1,,10,44,10,6,5,1,5,,0,9,8.01652,4.53229,1.76876,1.16353,0.201438,0.113887,0.08755112439393997,0.2472,1.46263,0.290165,0.712039,,,4.66091,-0.0175354,-0.0331149,999,,,,,,,42.7,4.2700000000000005,44,4.4,,,,,,,,,,,,,,,,,,,"Corbin Martin","19884",656686
"Chase Shugart","PHI",2,2,0,4.65452,42,0,0,1,,42,182,42,24,22,6,16,,2,34,7.27473,3.46059,2.10217,1.34564,0.18657,0.0887512,0.09781859070062637,0.255722,1.38269,0.288117,0.700994,,,4.74947,-0.0180128,-0.0751435,999,,,,,,,145.8,3.4714285714285715,150,3.5714285714285716,,,,,,,,,,,,,,,,,,,"Chase Shugart","21544",663767
"Josh Simpson","SEA",1,1,0,4.17986,16,0,0,1,,16,70,14,8,7,2,8,,1,16,8.97649,4.58913,1.95603,1.019,0.227608,0.116362,0.11124614626169205,0.235825,1.40906,0.29085,0.725756,,,4.31996,-0.0180916,-0.0252983,999,,,,,,,66.4,4.15,63,3.9375,,,,,,,,,,,,,,,,,,,"Josh Simpson","25957",681006
"Andrew Walters","CLE",2,2,0,4.14504,38,0,0,1,,38,164,32,19,18,5,19,,2,43,10.264,4.51829,2.27165,1.22606,0.264041,0.116233,0.14780743420124054,0.224208,1.3456,0.284555,0.732484,,,4.29548,-0.0181277,-0.0240552,999,,,,,,,163.5,4.302631578947368,152,4,,,,,,,,,,,,,,,,,,,"Andrew Walters","33834",689958
"Eric Torres","BAL",0,0,0,4.93396,6,0,0,1,,6,27,6,4,3,1,4,,0,5,8.22825,5.3592,1.53535,1.305,0.200949,0.130881,0.0700673907995224,0.251209,1.57088,0.294095,0.720347,,,5.19199,-0.0181487,-0.034729,999,,,,,,,18.500000000000007,3.0833333333333344,19,3.1666666666666665,,,,,,,,,,,,,,,,,,,"Eric Torres","sa3017262",701539
"Zach Pop","PHI",1,1,0,4.65254,24,0,0,1,,24,105,25,14,12,3,9,,1,19,6.98416,3.23566,2.15849,1.18498,0.176995,0.0819993,0.09499562531709671,0.264227,1.40744,0.299596,0.690485,,,4.55001,-0.0185928,-0.051684,999,,,,,,,87.70000000000002,3.6541666666666672,93,3.875,,,,,,,,,,,,,,,,,,,"Zach Pop","20185",647315
"Tyler Mattison","DET",1,1,0,4.64104,11,0,0,1,,11,49,11,6,6,2,6,,0,10,8.27837,4.5077,1.8365,1.32836,0.207827,0.113165,0.09466208517551422,0.248699,1.46907,0.290413,0.719976,,,4.8125,-0.0186428,-0.020194,999,,,,,,,34.2,3.1090909090909093,35,3.1818181818181817,,,,,,,,,,,,,,,,,,,"Tyler Mattison","sa3018117",694331
"Joel Hurtado","LAA",0,1,0,5.0738,8,0,0,1,,8,36,9,5,5,1,3,,1,5,5.84935,3.6991,1.58129,1.29234,0.145057,0.0917331,0.053323715925216675,0.274135,1.50904,0.297156,0.689629,,,5.12722,-0.0188801,-0.0313417,999,,,,,,,25.500000000000007,3.187500000000001,29,3.625,,,,,,,,,,,,,,,,,,,"Joel Hurtado","sa3019774",805871
"Brent Suter","LAA",2,3,0,4.5017,60,0,0,12,,60,259,63,32,30,8,19,,2,47,6.98751,2.83039,2.46874,1.25477,0.179961,0.0728958,0.1070651188492775,0.264598,1.36287,0.298377,0.707868,,,4.45098,-0.0189981,-0.057861,999,,,,,,,260.8,4.346666666666667,275,4.583333333333333,,,,,,,,,,,,,,,,,,,"Brent Suter","13942",608718
"Blas Castaño","SEA",0,1,0,4.40213,9,0,0,1,,9,39,9,5,4,1,3,,1,6,6.47495,3.01294,2.14905,1.14629,0.16466,0.07662,0.08804009109735489,0.258736,1.35594,0.288328,0.699339,,,4.61939,-0.0194447,-0.030414,999,,,,,,,34.90000000000001,3.877777777777779,36,4,,,,,,,,,,,,,,,,,,,"Blas Castano","26117",680604
"Kendall Graveman",,2,2,0,4.34982,36,0,0,0,,36,161,36,19,17,4,18,,2,32,8.04477,4.38257,1.83563,1.04892,0.200061,0.108988,0.09107329696416855,0.251603,1.47568,0.298764,0.730249,,,4.47719,-0.0195675,-0.0178446,999,,,,,,,127.60000000000005,3.544444444444446,132,3.6666666666666665,,,,,,,,,,,,,,,,,,,"Kendall Graveman","15514",608665
"Ty Adcock","SDP",1,1,0,4.28902,26,0,0,1,,26,112,25,13,12,4,10,,1,24,8.24215,3.48259,2.36667,1.27189,0.21224,0.0896784,0.12256118655204773,0.247165,1.34971,0.289433,0.73071,,,4.39989,-0.0196337,-0.014086,999,,,,,,,97.19999999999999,3.738461538461538,97,3.730769230769231,,,,,,,,,,,,,,,,,,,"Ty Adcock","25651",686654
"Walbert Urena","LAA",1,1,0,4.91496,12,0,0,1,,12,54,12,7,7,1,6,,1,9,6.76389,4.52155,1.49592,1.10262,0.167096,0.111701,0.05539528280496597,0.263268,1.53862,0.298408,0.691509,,,4.9097,-0.0196503,-0.0319169,999,,,,,,,46.30000000000001,3.8583333333333343,48,4,,,,,,,,,,,,,,,,,,,"Walbert Urena","sa3018298",700712
"Daniel Espino","CLE",1,1,0,4.27259,23,0,0,0,,23,101,21,12,11,4,12,,0,25,9.92343,4.68606,2.11765,1.37825,0.25,0.118056,0.1319444477558136,0.237154,1.43951,0.292398,0.75,,,4.5287,-0.0198187,-0.0285132,999,,,,,,,80.4,3.4956521739130437,77,3.347826086956522,,,,,,,,,,,,,,,,,,,"Daniel Espino","sa3011495",682982
"Max Lazar","PHI",2,2,0,4.54041,38,0,0,1,,38,163,39,21,19,5,12,,1,30,7.07668,2.90007,2.44017,1.29436,0.183102,0.0750365,0.10806547105312347,0.25925,1.34527,0.291516,0.703005,,,4.47665,-0.0199463,-0.0468923,999,,,,,,,143.29999999999998,3.771052631578947,150,3.9473684210526314,,,,,,,,,,,,,,,,,,,"Max Lazar","23426",676661
"Génesis Cabrera","PHI",1,1,0,4.6773,16,0,0,1,,16,69,15,9,8,3,7,,1,15,8.24766,3.96102,2.08221,1.42188,0.211139,0.101402,0.10973747074604034,0.250212,1.40342,0.290147,0.716383,,,4.82721,-0.019989,-0.0246582,999,,,,,,,52.5,3.28125,51,3.1875,,,,,,,,,,,,,,,,,,,"Genesis Cabrera","17490",650893
"Connor Phillips","CIN",3,4,0,4.62977,56,0,0,7,,56,246,50,31,29,8,28,,4,60,9.56579,4.46686,2.1415,1.28497,0.242134,0.113067,0.12906651198863983,0.234728,1.39483,0.288202,0.706572,,,4.55053,-0.0201958,-0.0471482,999,,,,,,,238.0000000000001,4.250000000000002,228,4.071428571428571,,,,,,,,,,,,,,,,,,,"Connor Phillips","27649",683175
"Juan Sanchez","SFG",1,1,0,4.2903,12,0,0,1,,12,53,12,6,6,1,6,,1,10,7.77188,4.24245,1.83193,1.073,0.195593,0.106769,0.08882409334182739,0.250939,1.4494,0.294646,0.728213,,,4.51067,-0.0205338,-0.00905978,999,,,,,,,48.30000000000001,4.025000000000001,50,4.166666666666667,,,,,,,,,,,,,,,,,,,"Juan Sanchez","sa3005444",678738
"Andrew Hoffmann","ARI",2,2,0,4.11731,34,0,0,1,,34,148,34,17,16,4,13,,1,30,7.98506,3.38301,2.36034,1.11265,0.204329,0.0865676,0.1177615374326706,0.252619,1.36765,0.29781,0.730109,,,4.21659,-0.020713,0.00492001,999,,,,,,,136.00000000000003,4.000000000000001,140,4.117647058823529,,,,,,,,,,,,,,,,,,,"Andrew Hoffmann","29633",694851
"Jack Neely","CHC",1,1,0,4.46602,16,0,0,1,,16,70,15,9,8,2,8,,1,16,9.00725,4.34385,2.07357,1.28425,0.227956,0.109934,0.1180219054222107,0.237078,1.39456,0.284584,0.717177,,,4.62025,-0.0208877,-0.0345448,999,,,,,,,63.80000000000001,3.9875000000000007,63,3.9375,,,,,,,,,,,,,,,,,,,"Jack Neely","30106",680891
"Juan Morillo","ARI",2,1,0,4.23637,30,0,0,1,,30,135,29,15,14,3,16,,1,27,8.20095,4.80869,1.70544,0.926687,0.202781,0.118902,0.08387885242700577,0.250078,1.51363,0.301995,0.731028,,,4.38373,-0.0217632,0.00428484,999,,,,,,,116.69999999999999,3.8899999999999997,118,3.933333333333333,,,,,,,,,,,,,,,,,,,"Juan Morillo","21924",666661
"Joey Estes","ATH",1,2,0,4.85383,30,0,0,1,,30,128,31,17,16,5,8,,2,22,6.74068,2.33289,2.88941,1.553,0.174933,0.0605429,0.1143902912735939,0.261592,1.2941,0.284167,0.679423,,,4.8563,-0.0221743,-0.0564337,999,,,,,,,97.9,3.2633333333333336,103,3.433333333333333,,,,,,,,,,,,,,,,,,,"Joey Estes","26257",683155
"Eli Morgan","KCR",1,1,0,4.57152,24,0,0,1,,24,103,24,13,12,4,9,,1,20,7.6608,3.2115,2.38542,1.33814,0.19901,0.0834273,0.115582175552845,0.252484,1.33945,0.288368,0.70023,,,4.52177,-0.0228095,-0.0264806,999,,,,,,,80.00000000000003,3.3333333333333344,82,3.4166666666666665,,,,,,,,,,,,,,,,,,,"Eli Morgan","20203",669212
"Albert Suárez","BAL",1,1,0,4.521,25,0,0,1,,25,109,27,14,13,4,8,,1,21,7.53503,2.92317,2.57769,1.35921,0.192297,0.0746005,0.11769673228263855,0.265593,1.38756,0.30258,0.718639,,,4.48105,-0.0237089,-0.0622112,999,,,,,,,84.60000000000001,3.3840000000000003,92,3.68,,,,,,,,,,,,,,,,,,,"Albert Suarez","6175",544150
"Josh Ekness","MIA",1,1,0,4.58946,20,0,0,1,,20,89,19,11,10,2,9,,2,18,7.94414,4.2129,1.88567,1.06424,0.197496,0.104735,0.09276092052459717,0.247449,1.42966,0.292314,0.697728,,,4.65745,-0.0238975,-0.0260173,999,,,,,,,81,4.05,81,4.05,,,,,,,,,,,,,,,,,,,"Josh Ekness","sa3023204",694795
"Reiver Sanmartin","SFG",2,2,0,4.04433,40,0,0,1,,40,174,42,20,18,4,13,,2,29,6.46571,2.92641,2.20943,0.90869,0.165289,0.0748107,0.09047861397266388,0.265501,1.38033,0.302453,0.719647,,,4.12721,-0.0240969,-0.0257407,999,,,,,,,154.60000000000002,3.8650000000000007,165,4.125,,,,,,,,,,,,,,,,,,,"Reiver Sanmartin","19754",665665
"Zach Maxwell","CIN",1,2,0,4.65955,34,0,0,1,,34,150,31,19,18,5,18,,1,35,9.26533,4.89081,1.89444,1.29592,0.233486,0.123248,0.1102379858493805,0.237895,1.45659,0.288615,0.719599,,,4.66001,-0.0242883,-0.0337801,999,,,,,,,126.50000000000003,3.7205882352941186,122,3.588235294117647,,,,,,,,,,,,,,,,,,,"Zach Maxwell","31610",687209
"Cameron Foster","BAL",2,2,0,4.4734,32,0,0,1,,32,140,32,17,16,5,12,,1,28,7.90978,3.47292,2.27756,1.32698,0.201203,0.0883414,0.11286146193742752,0.256548,1.40059,0.296103,0.726213,,,4.53252,-0.0251653,-0.0510654,999,,,,,,,113.10000000000001,3.5343750000000003,116,3.625,,,,,,,,,,,,,,,,,,,"Cameron Foster","sa3020735",671382
"Drew Smith","WSN",1,2,0,4.56524,24,0,0,1,,24,104,23,13,12,4,11,,1,24,8.90038,4.00436,2.22267,1.4328,0.227617,0.102407,0.12521035224199295,0.243695,1.38672,0.288087,0.718129,,,4.66704,-0.0252533,-0.027709,999,,,,,,,84.60000000000004,3.5250000000000017,84,3.5,,,,,,,,,,,,,,,,,,,"Drew Smith","17755",622098
"Domingo Gonzalez","SEA",1,1,0,4.30552,18,0,0,1,,18,78,17,9,9,2,8,,1,16,8.11752,3.92189,2.0698,1.13213,0.206994,0.100007,0.10698751360177994,0.240356,1.35974,0.283399,0.715002,,,4.50602,-0.0257391,-0.0283928,999,,,,,,,73.40000000000002,4.077777777777779,73,4.055555555555555,,,,,,,,,,,,,,,,,,,"Domingo Gonzalez","sa3007495",682445
"Alex Hoppe","SEA",1,1,0,4.22379,22,0,0,1,,22,97,21,11,10,3,10,,1,20,7.98911,4.15435,1.92307,1.09617,0.202313,0.105203,0.09710963815450668,0.248259,1.42725,0.292983,0.732244,,,4.43703,-0.0262106,-0.0347969,999,,,,,,,82.30000000000001,3.7409090909090916,82,3.727272727272727,,,,,,,,,,,,,,,,,,,"Alex Hoppe","sa3020836",695380
"Justin Bruihl","STL",3,3,0,4.07627,54,0,0,10,,54,235,53,27,24,6,21,,5,47,7.78224,3.44063,2.26186,1.00454,0.19869,0.0878434,0.11084636300802231,0.250619,1.35478,0.29644,0.719417,,,4.27164,-0.0262531,0.0403513,999,,,,,,,244,4.518518518518518,248,4.592592592592593,,,,,,,,,,,,,,,,,,,"Justin Bruihl","23779",677865
"Alexis Díaz","TEX",3,4,0,4.79295,58,0,2,11,,58,253,49,33,31,7,31,,6,57,8.87417,4.85878,1.82642,1.1085,0.225671,0.12356,0.10211192071437836,0.226227,1.38202,0.275113,0.672144,,,4.70428,-0.0266359,-0.30103,728.489990234375,,,,,,,272.70000000000005,4.701724137931035,256,4.413793103448276,,,,,,,,,,,,,,,,,,,"Alexis Diaz","21132",664747
"Dylan Coleman","NYY",1,1,0,4.961,10,0,0,1,,10,46,9,6,6,1,7,,1,10,8.81119,6.30356,1.39781,1.10891,0.213559,0.152781,0.06077797710895538,0.233081,1.58155,0.283,0.697786,,,5.19033,-0.0269419,-0.0381405,999,,,,,,,38.300000000000004,3.8300000000000005,37,3.7,,,,,,,,,,,,,,,,,,,"Dylan Coleman","22276",669395
"Carter Baumler","TEX",2,3,0,4.62716,52,0,0,7,,52,228,50,29,27,6,24,,2,45,7.75988,4.21156,1.84252,1.12099,0.196408,0.106597,0.0898103192448616,0.247065,1.42847,0.288169,0.692786,,,4.53641,-0.0269882,-0.122415,999,,,,,,,221,4.25,222,4.269230769230769,,,,,,,,,,,,,,,,,,,"Carter Baumler","sa3014480",691945
"Tommy Kahnle",,2,3,0,4.42646,48,0,0,0,,48,209,45,26,24,6,24,,2,43,8.04024,4.41699,1.8203,1.07701,0.205242,0.112752,0.09249035269021988,0.245863,1.4301,0.291953,0.711065,,,4.50061,-0.0273087,-0.0984591,737.6799926757812,,,,,,,172.40000000000003,3.5916666666666672,170,3.5416666666666665,,,,,,,,,,,,,,,,,,,"Tommy Kahnle","11384",592454
"Eduarniel Núñez","ATH",3,3,0,4.5311,52,0,1,6,,52,233,47,28,26,6,31,,4,51,8.8682,5.35374,1.65645,1.07954,0.21977,0.132675,0.08709472417831421,0.239125,1.50681,0.292424,0.72013,,,4.73333,-0.0280286,-0.0522516,999,,,,,,,214.8,4.130769230769231,208,4,,,,,,,,,,,,,,,,,,,"Eduarniel Nunez","23162",674384
"Victor Mederos","LAA",1,2,0,4.83567,24,0,0,1,,24,107,25,14,13,3,10,,2,18,6.91248,3.56516,1.9389,1.27792,0.172839,0.0891432,0.08369620144367218,0.26289,1.43458,0.294879,0.690954,,,4.92574,-0.028204,-0.0636615,999,,,,,,,79.70000000000002,3.320833333333334,85,3.5416666666666665,,,,,,,,,,,,,,,,,,,"Victor Mederos","31533",682989
"Scott McGough",,1,1,0,4.8062,24,0,0,0,,24,106,24,14,13,4,10,,1,21,8.04211,3.78467,2.12492,1.36734,0.203059,0.0955609,0.10749835520982742,0.256629,1.43443,0.296685,0.704813,,,4.67205,-0.0285671,-0.160597,999,,,,,,,75.00000000000003,3.1250000000000013,77,3.2083333333333335,,,,,,,,,,,,,,,,,,,"Scott McGough","12056",543518
"Tyson Miller","CHW",1,1,0,5.16451,15,0,0,1,,15,67,15,9,9,2,7,,1,12,7.32429,4.17637,1.75374,1.3718,0.182514,0.104071,0.07844283431768417,0.257166,1.47482,0.289573,0.684725,,,5.07433,-0.0287036,-0.0499066,999,,,,,,,51.400000000000006,3.426666666666667,53,3.533333333333333,,,,,,,,,,,,,,,,,,,"Tyson Miller","19976",668338
"Seth Johnson","PHI",1,1,0,4.80859,18,0,0,1,,18,80,18,10,10,3,8,,0,16,7.96621,4.12856,1.92954,1.36969,0.20012,0.103714,0.09640596061944962,0.254798,1.46235,0.293438,0.710841,,,4.79568,-0.028789,-0.024009,999,,,,,,,61.500000000000014,3.4166666666666674,63,3.5,,,,,,,,,,,,,,,,,,,"Seth Johnson","26020",686751
"Carson Palmquist","COL",1,2,0,5.12292,26,0,0,1,,26,116,26,16,15,4,12,,2,25,8.56065,4.27399,2.00297,1.47458,0.212633,0.106159,0.10647393763065338,0.257073,1.48375,0.300783,0.696013,,,5.00955,-0.0295237,-0.0311759,999,,,,,,,87.6,3.369230769230769,90,3.4615384615384617,,,,,,,,,,,,,,,,,,,"Carson Palmquist","31612",687223
"Scott Blewett","STL",1,1,0,4.37214,24,0,0,1,,24,104,25,13,12,3,9,,1,18,6.607,3.21321,2.0562,1.14345,0.168776,0.0820817,0.08669472485780716,0.261241,1.39105,0.29286,0.711557,,,4.49305,-0.0297447,-0.0397991,999,,,,,,,85.70000000000002,3.570833333333334,91,3.7916666666666665,,,,,,,,,,,,,,,,,,,"Scott Blewett","16427",656240
"Yilber Díaz","ARI",1,1,0,4.3032,23,0,0,1,,23,102,21,12,11,3,12,,1,22,8.76879,4.68719,1.8708,1.06531,0.220002,0.117598,0.1024039089679718,0.241525,1.45412,0.294037,0.729337,,,4.41844,-0.030293,-0.0117561,999,,,,,,,87.70000000000002,3.8130434782608704,85,3.6956521739130435,,,,,,,,,,,,,,,,,,,"Yilber Diaz","29271",700270
"Cole Wilcox","SEA",2,2,0,4.25138,28,0,0,1,,28,121,28,14,13,3,10,,1,22,7.0028,3.22493,2.17146,1.04029,0.179715,0.0827621,0.09695255011320114,0.254534,1.35595,0.291511,0.708198,,,4.31208,-0.0307465,-0.0441339,999,,,,,,,112.50000000000001,4.017857142857143,116,4.142857142857143,,,,,,,,,,,,,,,,,,,"Cole Wilcox","27481",677961
"Matt Pushard","STL",3,3,0,4.2171,52,0,0,7,,52,224,51,26,24,7,19,,2,45,7.7294,3.36839,2.29469,1.18383,0.199742,0.0870455,0.1126968115568161,0.250201,1.34663,0.290344,0.72392,,,4.36743,-0.0307997,-0.0194618,999,,,,,,,221.10000000000005,4.251923076923078,224,4.3076923076923075,,,,,,,,,,,,,,,,,,,"Matt Pushard","sa3019955",690155
"Marc Church","TEX",2,2,0,4.75011,32,0,0,1,,32,142,30,18,17,4,17,,1,31,8.68657,4.678,1.8569,1.17862,0.216807,0.116758,0.10004948079586029,0.24265,1.46552,0.290846,0.705904,,,4.56988,-0.0309638,-0.0801368,999,,,,,,,121.60000000000002,3.8000000000000007,120,3.75,,,,,,,,,,,,,,,,,,,"Marc Church","26353",687847
"Garrett Acton","MIA",1,1,0,4.65449,22,0,0,1,,22,96,21,12,11,3,10,,1,21,8.56297,4.00291,2.13919,1.37632,0.217745,0.101788,0.11595626175403595,0.248961,1.41501,0.292652,0.718502,,,4.63732,-0.032236,-0.0256303,999,,,,,,,84.30000000000001,3.8318181818181825,84,3.8181818181818183,,,,,,,,,,,,,,,,,,,"Garrett Acton","27583",670183
"Tejay Antone","CIN",1,1,0,5.1388,22,0,0,1,,22,99,23,14,13,3,10,,2,18,7.25483,4.16374,1.74239,1.28852,0.17888,0.102664,0.07621597498655319,0.262634,1.50522,0.297774,0.682217,,,4.99404,-0.0323602,-0.0709993,999,,,,,,,70.10000000000001,3.186363636363637,75,3.409090909090909,,,,,,,,,,,,,,,,,,,"Tejay Antone","16233",622088
"Ryan Loutos","SEA",1,1,0,4.38321,25,0,0,1,,25,109,25,13,12,3,10,,1,21,7.57916,3.68202,2.05843,1.1445,0.193003,0.0937623,0.09924054145812988,0.251499,1.39444,0.291048,0.715334,,,4.44053,-0.0330537,-0.0560032,999,,,,,,,96.1,3.844,99,3.96,,,,,,,,,,,,,,,,,,,"Ryan Loutos","29521",702795
"Jaden Woods","PIT",1,1,0,4.70869,16,0,0,1,,16,72,16,9,8,2,8,,1,13,7.40948,4.38208,1.69086,1.17267,0.182673,0.108036,0.07463771849870682,0.255815,1.4929,0.293963,0.705883,,,4.90529,-0.0332966,-0.0248414,999,,,,,,,55.20000000000001,3.4500000000000006,57,3.5625,,,,,,,,,,,,,,,,,,,"Jaden Woods","sa3023064",692243
"Logan Gillaspie","SDP",1,1,0,4.51227,24,0,0,1,,24,104,25,13,12,3,8,,1,18,6.81071,3.09091,2.20346,1.2595,0.174205,0.0790595,0.09514502435922623,0.260281,1.37488,0.290758,0.710807,,,4.58452,-0.0334026,-0.0446612,999,,,,,,,88.70000000000002,3.695833333333334,94,3.9166666666666665,,,,,,,,,,,,,,,,,,,"Logan Gillaspie","22461",670810
